"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
1047;37;"G";70;0,9625;0,9875;1;1;0,95;"295-1";1679;1;40;1045,1418945199
1053;37;"G";70;0,9625;0,9875;1;1;0,95;"295-1";1479;1;80;1024,27591868554
14;34;"G";70;0,9625;1;1;1;0,9625;"211-1";2241;2;80;883,736961496171
32;34;"G";70;0,95;1;1;1;0,95;"295-1";1279;1;80;889,006873563089
57;34;"G";70;0,9;1;1;1;0,9;"264-1";3456;1;80;765,887583017809
79;34;"G";70;0,975;1;1;1;0,975;"G1206-3";2087;1;80;883,367468423894
102;34;"G";70;0,925;1;1;1;0,925;"G1206-1";2090;1;80;863,229807604932
128;34;"G";70;0,9625;1;1;1;0,9625;"9274-1";1980;1;80;1021,11895287679
164;34;"G";70;0,9625;1;1;1;0,9625;"294-3";1480;1;80;881,272152419471
166;34;"G";70;0,9125;1;1;1;0,9125;"294-3";1245;1;80;850,819216636849
167;34;"G";70;0,9;1;1;1;0,9;"232-2";2322;1;80;755,6825161526
174;34;"G";70;0,9;1;1;1;0,9;"260-2";1484;1;90;762,242940439577
175;34;"G";70;0,9625;1;1;1;0,9625;"G1206-1";2690;1;80;1021,47582818879
177;34;"G";70;0,9625;1;1;1;0,9625;"G1206-1";2590;1;80;1016,52311609825
181;34;"G";70;0,9125;1;1;1;0,9125;"DH1004-1";1072;1;90;779,181259904269
184;34;"G";70;0,925;1;1;1;0,925;"G1206-3";1687;1;80;848,741788622444
206;34;"G";70;0,9;1;1;1;0,9;"G1700-2";1688;1;90;762,55635926115
266;34;"G";70;0,9625;1;1;1;0,9625;"294-3";1380;1;80;867,193864633555
283;34;"G";70;0,9;1;1;1;0,9;"ER 20D-2";1970;1;90;753,487189198305
288;34;"G";70;0,925;1;1;1;0,925;"261-1";1280;1;60;824,956462813785
292;34;"G";70;0,95;1;1;1;0,95;"294-1";1279;1;80;891,689169221388
376;34;"G";70;0,925;1;1;1;0,925;"294-3";1280;1;80;854,838160396345
415;34;"G";70;0,9;1;1;1;0,9;"232-2";2422;1;90;763,52993209362
417;34;"G";70;0,925;1;1;1;0,925;"G1206-1";4100;2;80;859,556734209813
420;34;"G";70;1;1;1;1;1;"DE1002-1";3990;1;80;1155,78017715167
421;34;"G";70;0,9125;1;1;1;0,9125;"G1206-1";1890;1;80;847,742186851804
427;34;"G";70;0,9;1;1;1;0,9;"G1206-3";1387;1;80;749,114112518104
429;34;"G";70;0,925;1;1;1;0,925;"G1206-3";3674;2;80;860,529187374215
430;34;"G";70;1;1;1;1;1;"G1206-3";2187;1;80;893,736394836174
432;34;"G";70;0,9625;1;1;1;0,9625;"203-1";1868;1;90;876,915924242969
444;34;"G";70;0,9375;1;1;1;0,9375;"203-1";1668;1;80;792,24707215649
460;34;"G";70;0,925;1;1;1;0,925;"G1700-1";1687;1;90;844,640229594921
463;34;"G";70;0,925;1;1;1;0,925;"66-1";3526;1;100;866,352778635464
470;34;"G";70;0,95;1;1;1;0,95;"66-2";3726;1;90;876,356908242111
503;34;"G";70;0,925;1;1;1;0,925;"G1206-4";1887;1;60;865,712512650703
533;34;"G";70;0,9625;1;1;1;0,9625;"261-1";1480;1;80;881,837246282889
558;34;"G";70;0,9;1;1;1;0,9;"225-1";1428;1;80;782,908512801698
561;34;"G";70;0,9625;1;1;1;0,9625;"G1700-1";2087;1;80;859,519887004114
569;34;"G";70;0,9;1;1;1;0,9;"212-1";963;1;80;762,250697782461
628;34;"G";70;0,9625;1;1;1;0,9625;"294-1";1329;1;80;903,290386568296
639;34;"G";70;0,925;1;1;1;0,925;"D 75BB-1";1066;1;80;873,169327005145
647;34;"G";70;0,9125;1;1;1;0,9125;"G1206-3";1487;1;100;761,720826760884
649;34;"G";70;0,925;1;1;1;0,925;"G1206-3";1887;1;100;864,941777996404
654;34;"G";70;0,9375;1;1;1;0,9375;"298-1";1068;1;80;879,435879121338
676;34;"G";70;0,9625;1;1;1;0,9625;"1293-2";1680;1;65;921,334459946183
703;34;"G";70;0,95;1;1;1;0,95;"294-3";1370;1;80;865,891804639891
711;34;"G";70;0,975;1;1;1;0,975;"294-1";1764;1;40;1056,52845475141
712;34;"G";70;0,975;1;1;1;0,975;"294-2";1789;1;40;860,587065051926
723;34;"G";70;1;1;1;1;1;"363-1";2376;2;60;1103,09711723805
758;34;"G";70;0,9125;1;1;1;0,9125;"203-1";1598;1;100;781,902042638094
779;34;"G";70;0,925;1;1;1;0,925;"250-1";3476;1;90;855,123388143463
784;34;"G";70;0,925;1;1;1;0,925;"250-1";3326;1;90;849,100782178489
872;34;"G";70;0,925;1;1;1;0,925;"232-2";2762;1;100;852,467786771253
883;34;"G";70;0,95;1;1;1;0,95;"66-1";3726;1;90;876,356908242111
920;34;"G";70;0,9625;1;1;1;0,9625;"264-1";4356;1;80;876,87510703218
923;34;"G";70;0,9375;1;1;1;0,9375;"246-1";2482;1;80;861,830255963242
925;34;"G";70;0,9125;1;1;1;0,9125;"285-2";2560;1;90;778,273586937253
940;34;"G";70;0,95;1;1;1;0,95;"298-1";1168;1;80;1004,99701624139
947;34;"G";70;0,95;1;1;1;0,95;"261-2";1880;1;50;1022,21376116044
949;34;"G";70;0,925;1;1;1;0,925;"232-2";2772;1;90;852,9543578825
950;34;"G";70;0,9125;1;1;1;0,9125;"232-2";2662;1;90;785,513332220166
951;34;"G";70;0,9625;1;1;1;0,9625;"261-1";1400;1;80;870,580423277295
952;34;"G";70;0,925;1;1;1;0,925;"261-1";1330;1;80;861,61518221568
953;34;"G";70;0,95;1;1;1;0,95;"261-1";1380;1;100;867,944549836015
965;34;"G";70;0,9375;1;1;1;0,9375;"294-1";1179;1;80;872,712608351762
971;34;"G";70;0,9;1;1;1;0,9;"295-1";1129;1;80;863,008660194813
974;34;"G";70;0,9625;1;1;1;0,9625;"295-1";1359;1;80;907,09860687469
977;34;"G";70;0,925;1;1;1;0,925;"260-2";1704;1;90;851,82171463553
990;34;"G";70;0,95;1;1;1;0,95;"261-2";1965;1;50;1029,31424656248
1009;34;"G";70;0,9375;1;1;1;0,9375;"G1206-3";1937;1;100;869,30840562165
1015;34;"G";70;0,925;1;1;1;0,925;"66-1";3096;1;90;789,367181917803
1023;34;"G";70;1;1;1;1;1;"247-1";4809;1;90;1032,66786239258
1024;34;"G";70;1;1;1;1;1;"66-1";4806;1;90;1038,37163021269
1027;34;"G";70;0,95;1;1;1;0,95;"G1000-1";1380;1;100;861,097230636314
1031;34;"G";70;0,975;1;1;1;0,975;"295-2";1829;1;40;878,723213651964
1046;34;"G";70;0,9625;1;1;1;0,9625;"295-1";1379;1;40;912,571717280742
1047;34;"G";70;0,9625;1;1;1;0,9625;"295-1";1679;1;40;1045,1418945199
1053;34;"G";70;0,9625;1;1;1;0,9625;"295-1";1479;1;80;1024,27591868554
